0.02, 0.01, 0.24, 0.27, 0.42, 0.62, 0.84, 1.07, 1.34, 1.61, 1.90, 2.20, 2.52, 2.85, 3.15, 3.46, 3.80, 4.13, 4.47, 4.84, 5.14, 5.55, 5.89, 6.29, 6.56, 7.00, 7.35, 7.72, 8.04, 8.50, 8.79, 9.34, 9.46, 10.04, 10.24, 10.87, 11.01, 11.60, 11.75, 12.45, 12.45, 13.19, 13.19, 13.96, 13.87, 14.78, 14.87, 15.74, 15.84, 16.45, 16.55, 17.18, 17.40, 18.18, 18.29, 18.87, 19.11, 19.71, 20.08, 20.58, 20.97, 21.23, 21.77, 22.04, 22.73, 22.88, 23.60, 23.74, 24.34, 24.49, 25.11, 25.27, 26.06, 26.06, 26.89, 26.89, 27.91, 27.57, 28.62, 28.44, 29.53, 29.16, 30.47, 29.90, 31.24, 30.66, 32.24, 31.84, 32.85, 32.65, 33.91, 33.48, 34.77, 34.55, 35.44, 35.44, 36.35, 36.35, 37.29, 37.29, 38.01, 38.25, 38.75, 39.25, 39.75, 40.01, 40.53, 41.05, 41.32, 42.12, 42.12, 43.23, 42.95, 44.08, 43.79, 44.95, 44.37, 46.14, 45.24, 47.05, 45.84, 47.99, 46.75, 49.27, 47.36, 49.93, 47.99, 50.93, 48.95, 51.96, 50.26, 52.30, 51.27, 53.01, 52.30, 54.08, 53.01, 54.81, 54.08, 55.56, 55.18, 56.31, 55.93, 57.86, 57.08, 57.86, 58.25, 59.05, 59.45, 59.86, 59.86, 60.27, 61.10, 61.52, 61.95, 61.95, 62.81, 62.81, 64.12, 63.68, 65.02, 64.12, 65.93, 65.02, 66.85, 65.47, 67.79, 66.39, 68.75, 67.32, 70.22, 67.79, 70.72, 70.22, 71.72, 70.72, 72.75, 71.72, 74.32, 72.75, 74.86, 73.79, 75.94, 75.40, 77.04, 75.40, 77.60, 76.49, 78.73, 77.60, 79.30, 78.73, 80.46, 79.30, 80.46, 81.05, 81.05, 81.64, 81.64, 82.24, 82.85, 83.46, 83.46, 84.07, 83.46, 85.96, 84.07, 85.96, 84.70, 87.24, 85.32, 87.89, 85.96, 89.21, 87.24, 89.88, 89.21, 91.93, 89.88, 91.93, 91.24, 92.63, 92.63, 94.04, 93.33, 94.75, 94.04, 95.48, 95.48, 96.94, 96.94, 97.69, 96.94, 98.44, 97.69, 99.96, 98.44, 100.74, 99.96, 100.74, 100.74, 102.31, 101.52, 103.11, 103.11, 103.91, 103.11, 104.72, 103.91, 105.55, 105.55, 106.38, 106.38, 106.38, 107.21, 108.06 
0.01, 0.02, 0.10, 0.21, 0.38, 0.59, 0.81, 1.06, 1.31, 1.61, 1.86, 2.22, 2.47, 2.82, 3.12, 3.46, 3.77, 4.13, 4.44, 4.80, 5.14, 5.51, 5.89, 6.20, 6.61, 6.95, 7.35, 7.66, 8.10, 8.38, 8.91, 9.09, 9.65, 9.91, 10.38, 10.59, 11.15, 11.37, 12.06, 12.13, 12.77, 12.85, 13.53, 13.61, 14.32, 14.32, 15.16, 15.16, 15.94, 16.04, 16.76, 16.87, 17.62, 17.73, 18.40, 18.52, 19.22, 19.47, 20.08, 20.33, 20.84, 21.23, 21.63, 22.04, 22.45, 23.02, 23.45, 23.89, 24.04, 24.80, 24.80, 25.58, 25.58, 26.39, 26.39, 27.23, 27.23, 28.09, 28.26, 28.98, 28.80, 29.71, 29.53, 30.66, 30.28, 31.64, 31.24, 32.44, 31.84, 33.27, 33.06, 34.34, 33.91, 35.00, 34.77, 35.89, 35.89, 36.82, 36.82, 37.53, 37.53, 38.50, 38.50, 39.50, 39.50, 40.01, 40.53, 40.79, 41.32, 41.58, 42.40, 42.67, 43.51, 43.23, 44.37, 44.08, 45.24, 44.95, 46.14, 45.54, 47.36, 46.44, 48.31, 47.36, 49.27, 47.99, 50.26, 48.63, 51.61, 49.27, 52.30, 50.26, 53.36, 51.61, 53.72, 52.65, 54.81, 53.36, 55.18, 54.45, 55.93, 55.56, 56.69, 56.31, 57.86, 57.08, 58.65, 58.25, 59.45, 59.05, 60.27, 60.27, 60.68, 61.10, 61.52, 61.95, 62.37, 63.24, 63.24, 64.12, 63.68, 65.02, 64.57, 65.93, 65.47, 67.32, 65.93, 68.27, 66.85, 69.24, 67.79, 69.73, 68.27, 70.72, 69.24, 72.24, 70.72, 73.27, 72.24, 73.79, 72.75, 74.86, 73.79, 76.49, 74.86, 77.04, 75.94, 78.16, 77.04, 79.30, 78.16, 79.88, 78.73, 80.46, 79.88, 81.64, 80.46, 81.05, 81.64, 81.64, 83.46, 82.24, 84.07, 82.85, 84.70, 84.07, 85.32, 84.07, 86.60, 84.70, 87.24, 85.32, 88.55, 85.96, 89.21, 87.24, 90.56, 89.21, 91.24, 90.56, 91.93, 91.24, 94.04, 92.63, 94.04, 93.33, 94.75, 94.75, 96.21, 95.48, 97.69, 96.21, 97.69, 97.69, 98.44, 98.44, 99.20, 99.20, 100.74, 100.74, 101.52, 100.74, 102.31, 101.52, 103.11, 102.31, 103.91, 103.91, 104.72, 104.72, 105.55, 105.55, 107.21, 106.38, 107.21, 107.21 
0.01, 0.01, 0.25, 0.27, 0.42, 0.62, 0.84, 1.09, 1.34, 1.62, 1.90, 2.17, 2.50, 2.80, 3.12, 3.43, 3.77, 4.09, 4.47, 4.76, 5.14, 5.51, 5.84, 6.20, 6.56, 6.95, 7.30, 7.66, 7.99, 8.44, 8.73, 9.21, 9.46, 9.98, 10.24, 10.80, 11.01, 11.52, 11.75, 12.37, 12.45, 13.19, 13.19, 13.96, 13.96, 14.78, 14.69, 15.55, 15.45, 16.35, 16.35, 17.29, 17.18, 17.95, 18.06, 18.75, 18.87, 19.59, 19.71, 20.46, 20.58, 21.23, 21.50, 22.04, 22.45, 22.88, 23.31, 23.60, 24.34, 24.49, 25.27, 25.27, 26.06, 26.06, 26.72, 26.89, 27.57, 27.57, 28.44, 28.44, 29.34, 29.34, 30.28, 29.90, 31.05, 30.66, 32.24, 31.44, 32.85, 32.24, 33.69, 33.06, 34.55, 34.12, 35.44, 35.22, 36.35, 36.12, 37.29, 37.05, 38.25, 37.77, 38.75, 39.00, 39.75, 39.75, 40.53, 40.79, 41.32, 41.58, 42.12, 42.95, 42.95, 43.79, 43.51, 44.66, 44.66, 45.54, 45.24, 46.75, 46.14, 47.68, 46.75, 48.95, 47.36, 49.60, 48.31, 50.59, 49.27, 51.61, 49.60, 52.65, 50.59, 53.72, 51.96, 54.45, 53.36, 54.81, 53.72, 55.56, 54.81, 56.69, 55.93, 57.08, 56.69, 57.86, 57.86, 59.05, 58.65, 59.86, 59.45, 60.27, 60.68, 61.52, 61.52, 61.95, 62.37, 62.81, 63.68, 63.68, 64.57, 64.12, 65.47, 65.02, 66.39, 65.93, 67.79, 66.39, 68.75, 67.32, 69.73, 67.79, 70.22, 68.27, 71.22, 69.73, 72.24, 71.22, 73.79, 72.24, 74.32, 73.27, 75.40, 74.86, 76.49, 75.40, 77.04, 76.49, 78.16, 77.04, 79.30, 78.16, 80.46, 79.30, 81.05, 79.88, 81.64, 81.05, 82.85, 81.64, 83.46, 82.85, 83.46, 84.07, 83.46, 85.32, 84.70, 85.96, 85.32, 86.60, 85.32, 87.89, 85.96, 89.21, 86.60, 89.88, 87.24, 91.24, 88.55, 91.24, 90.56, 92.63, 92.63, 93.33, 92.63, 94.04, 94.04, 95.48, 94.75, 96.21, 96.21, 96.94, 96.94, 97.69, 97.69, 99.96, 98.44, 99.96, 99.20, 100.74, 99.96, 101.52, 101.52, 102.31, 102.31, 103.11, 103.11, 103.91, 103.91, 105.55, 104.72, 106.38, 106.38, 106.38, 106.38, 107.21 
0.01, 0.01, 0.12, 0.23, 0.38, 0.60, 0.80, 1.06, 1.31, 1.61, 1.88, 2.17, 2.50, 2.80, 3.09, 3.43, 3.74, 4.09, 4.40, 4.76, 5.10, 5.51, 5.80, 6.20, 6.56, 6.90, 7.30, 7.66, 8.04, 8.38, 8.79, 9.09, 9.59, 9.85, 10.31, 10.59, 11.08, 11.37, 11.90, 12.13, 12.69, 12.94, 13.53, 13.61, 14.32, 14.32, 15.16, 15.06, 15.94, 15.84, 16.76, 16.76, 17.51, 17.62, 18.29, 18.52, 19.11, 19.22, 19.96, 20.08, 20.84, 21.10, 21.63, 21.90, 22.45, 22.73, 23.31, 23.74, 24.04, 24.65, 24.80, 25.58, 25.58, 26.39, 26.39, 27.40, 27.23, 28.09, 28.09, 28.80, 28.80, 29.71, 29.53, 30.66, 30.47, 31.44, 31.24, 32.44, 31.84, 33.27, 32.65, 34.12, 33.48, 35.00, 34.77, 35.89, 35.44, 36.59, 36.59, 37.53, 37.53, 38.25, 38.25, 39.50, 39.25, 40.01, 40.27, 41.05, 41.05, 41.58, 41.85, 42.67, 42.95, 43.23, 43.79, 44.08, 44.66, 44.95, 45.84, 46.14, 46.75, 46.44, 47.68, 47.68, 48.95, 47.99, 49.60, 48.95, 50.93, 49.60, 51.96, 50.26, 53.01, 50.93, 53.72, 51.61, 54.81, 53.36, 55.56, 54.08, 55.93, 55.18, 56.69, 56.31, 57.47, 57.08, 58.65, 57.86, 59.86, 59.05, 60.27, 60.27, 60.68, 60.68, 61.52, 61.95, 62.37, 62.81, 63.24, 63.68, 64.12, 64.57, 64.57, 65.93, 65.47, 66.85, 66.39, 67.79, 66.85, 68.75, 67.79, 69.73, 68.27, 70.72, 68.75, 71.72, 70.22, 72.75, 71.22, 73.79, 72.24, 74.32, 73.27, 75.94, 74.86, 76.49, 75.40, 77.60, 76.49, 78.73, 77.60, 79.88, 78.16, 80.46, 79.30, 82.24, 80.46, 82.24, 81.05, 82.85, 82.24, 84.07, 83.46, 84.70, 84.07, 84.70, 85.32, 85.32, 86.60, 85.32, 87.24, 85.96, 87.89, 87.24, 88.55, 87.24, 89.88, 87.89, 90.56, 89.21, 91.93, 91.24, 92.63, 91.93, 92.63, 92.63, 93.33, 93.33, 94.75, 94.04, 96.21, 95.48, 96.21, 96.21, 96.94, 97.69, 97.69, 97.69, 98.44, 98.44, 99.96, 99.96, 99.96, 100.74, 102.31, 101.52, 102.31, 102.31, 103.11, 103.91, 103.91, 105.55, 104.72, 105.55, 106.38, 106.38 
0.01, 0.01, 0.26, 0.28, 0.42, 0.61, 0.84, 1.06, 1.36, 1.57, 1.92, 2.20, 2.50, 2.80, 3.12, 3.43, 3.80, 4.06, 4.44, 4.76, 5.14, 5.46, 5.84, 6.15, 6.61, 6.90, 7.20, 7.61, 8.04, 8.32, 8.73, 9.15, 9.46, 9.85, 10.24, 10.66, 11.01, 11.45, 11.75, 12.29, 12.45, 13.10, 13.27, 13.87, 14.05, 14.69, 14.78, 15.45, 15.45, 16.24, 16.24, 17.08, 16.97, 17.95, 17.95, 18.75, 18.87, 19.59, 19.59, 20.33, 20.46, 21.23, 21.37, 22.04, 22.32, 22.88, 23.16, 23.60, 24.04, 24.49, 24.95, 25.42, 26.06, 26.06, 26.89, 26.89, 27.91, 27.57, 28.80, 28.44, 29.34, 29.34, 30.09, 29.90, 31.24, 30.66, 31.84, 31.44, 32.85, 32.44, 33.69, 33.06, 34.55, 33.69, 35.44, 34.55, 36.35, 35.89, 37.05, 36.59, 38.01, 37.77, 38.75, 38.50, 39.75, 39.50, 40.53, 40.27, 41.32, 41.58, 42.12, 42.12, 42.95, 43.23, 44.08, 44.08, 44.66, 45.24, 45.54, 46.14, 46.14, 47.05, 47.05, 47.99, 47.68, 48.95, 48.63, 49.93, 49.60, 51.27, 49.93, 51.96, 50.59, 53.01, 51.27, 54.08, 52.30, 54.81, 53.01, 55.93, 54.45, 57.47, 55.56, 57.08, 56.31, 57.86, 57.47, 58.65, 58.65, 59.86, 59.86, 60.27, 60.27, 61.10, 61.52, 61.95, 62.37, 62.81, 63.68, 63.68, 64.12, 64.12, 65.02, 65.02, 65.93, 65.93, 67.32, 66.39, 68.27, 66.85, 69.24, 67.79, 69.73, 68.75, 70.72, 69.24, 71.72, 69.73, 72.75, 70.72, 73.79, 72.75, 74.86, 73.79, 75.94, 74.86, 77.04, 75.40, 78.73, 76.49, 78.73, 77.60, 79.88, 78.73, 79.88, 79.88, 81.64, 80.46, 83.46, 81.05, 84.07, 82.24, 84.07, 83.46, 85.32, 84.70, 85.96, 85.32, 85.32, 85.96, 86.60, 87.24, 86.60, 87.89, 87.24, 89.21, 87.89, 89.21, 87.89, 90.56, 89.21, 91.24, 89.88, 91.93, 91.93, 93.33, 94.04, 94.75, 94.04, 95.48, 94.75, 96.21, 96.94, 96.94, 97.69, 97.69, 98.44, 99.20, 99.20, 99.96, 100.74, 100.74, 101.52, 102.31, 102.31, 102.31, 103.11, 103.11, 103.91, 104.72, 105.55, 104.72, 105.55, 105.55, 108.06, 107.21 
0.01, 0.01, 0.13, 0.23, 0.39, 0.59, 0.80, 1.06, 1.29, 1.59, 1.84, 2.17, 2.40, 2.80, 3.06, 3.43, 3.77, 4.09, 4.44, 4.76, 5.07, 5.51, 5.80, 6.20, 6.52, 6.90, 7.25, 7.61, 7.99, 8.38, 8.73, 9.09, 9.52, 9.91, 10.24, 10.59, 11.08, 11.37, 11.82, 12.21, 12.61, 12.94, 13.44, 13.61, 14.23, 14.32, 15.06, 15.06, 15.84, 15.94, 16.66, 16.66, 17.51, 17.40, 18.29, 18.18, 19.11, 19.11, 19.96, 19.96, 20.71, 20.84, 21.63, 21.63, 22.32, 22.59, 23.16, 23.45, 24.04, 24.34, 24.80, 25.27, 25.58, 26.23, 26.39, 27.06, 27.23, 28.09, 27.91, 28.98, 28.80, 29.90, 29.53, 30.66, 30.28, 31.44, 31.24, 32.24, 32.24, 33.06, 32.65, 33.91, 33.48, 35.00, 34.12, 35.67, 35.22, 36.59, 36.12, 37.53, 37.05, 38.25, 38.01, 39.25, 38.75, 40.27, 39.75, 40.79, 40.79, 41.58, 41.58, 42.40, 42.67, 43.79, 43.51, 44.08, 44.66, 44.95, 45.54, 45.84, 46.75, 46.75, 47.36, 47.36, 48.31, 48.63, 49.27, 48.95, 50.59, 49.60, 51.27, 50.26, 52.30, 50.93, 53.36, 51.61, 54.08, 52.65, 55.93, 53.36, 56.31, 54.81, 57.47, 55.93, 58.25, 56.69, 59.45, 57.86, 59.45, 59.05, 60.68, 59.45, 61.10, 60.68, 61.52, 61.95, 62.37, 62.81, 63.68, 63.24, 64.12, 64.57, 64.57, 65.93, 65.47, 66.39, 66.39, 67.32, 67.32, 68.75, 67.79, 69.24, 68.75, 70.22, 69.24, 71.22, 69.73, 72.24, 70.72, 73.27, 71.72, 74.32, 72.24, 75.40, 73.79, 76.49, 74.86, 77.04, 75.94, 78.16, 77.04, 79.30, 78.16, 80.46, 78.73, 81.05, 79.88, 82.24, 81.05, 83.46, 81.64, 84.07, 82.85, 84.70, 83.46, 85.32, 84.70, 86.60, 85.96, 87.24, 86.60, 86.60, 87.24, 87.24, 88.55, 88.55, 89.21, 88.55, 90.56, 89.21, 91.24, 89.88, 91.93, 90.56, 93.33, 91.24, 94.04, 93.33, 94.75, 95.48, 96.21, 95.48, 97.69, 96.94, 97.69, 97.69, 98.44, 99.96, 99.20, 99.96, 99.96, 100.74, 101.52, 101.52, 103.11, 102.31, 103.91, 103.11, 103.91, 103.91, 104.72, 104.72, 105.55, 105.55, 106.38, 107.21 
0.01, 0.01, 0.27, 0.28, 0.42, 0.62, 0.82, 1.07, 1.36, 1.59, 1.90, 2.15, 2.50, 2.72, 3.12, 3.35, 3.77, 4.03, 4.44, 4.76, 5.14, 5.51, 5.84, 6.11, 6.52, 6.85, 7.25, 7.61, 7.99, 8.32, 8.79, 9.09, 9.52, 9.91, 10.24, 10.66, 11.01, 11.45, 11.75, 12.21, 12.53, 13.10, 13.27, 13.79, 13.96, 14.60, 14.78, 15.45, 15.55, 16.35, 16.24, 17.08, 16.97, 17.84, 17.73, 18.75, 18.52, 19.59, 19.47, 20.33, 20.46, 21.10, 21.23, 22.04, 22.04, 22.88, 23.02, 23.60, 24.04, 24.49, 24.65, 25.27, 25.58, 26.06, 26.56, 27.06, 27.57, 27.74, 28.44, 28.44, 29.53, 29.34, 30.28, 30.09, 31.24, 30.85, 31.84, 31.64, 32.85, 32.44, 33.48, 33.06, 34.55, 33.91, 35.44, 34.55, 36.35, 35.44, 37.05, 36.12, 38.01, 37.29, 38.75, 38.25, 39.75, 39.50, 40.53, 40.27, 41.32, 41.05, 42.12, 42.12, 43.23, 43.23, 43.79, 43.79, 44.66, 44.95, 45.54, 45.84, 46.75, 47.05, 47.05, 47.68, 47.99, 48.95, 48.63, 49.93, 49.27, 50.59, 50.26, 51.61, 50.93, 52.65, 51.61, 53.72, 52.30, 54.81, 53.36, 55.56, 54.08, 56.69, 54.81, 57.86, 56.31, 58.65, 57.47, 59.45, 58.25, 60.68, 59.05, 60.68, 60.27, 61.52, 61.10, 62.37, 61.95, 63.24, 63.68, 63.68, 64.12, 64.57, 65.02, 65.47, 65.93, 65.93, 66.85, 66.85, 68.27, 67.79, 68.75, 68.27, 69.73, 69.24, 70.72, 70.22, 71.72, 70.22, 72.75, 71.22, 73.79, 71.72, 74.32, 72.75, 75.94, 75.40, 76.49, 75.40, 77.60, 76.49, 78.73, 77.60, 79.30, 78.73, 80.46, 79.30, 81.64, 80.46, 82.24, 81.64, 83.46, 82.24, 84.70, 83.46, 85.32, 84.07, 86.60, 85.96, 87.24, 85.96, 87.89, 87.24, 88.55, 87.89, 87.89, 89.88, 88.55, 89.88, 89.21, 90.56, 89.88, 91.93, 90.56, 92.63, 91.24, 93.33, 91.93, 94.75, 94.04, 95.48, 94.75, 96.21, 96.21, 96.94, 96.94, 98.44, 98.44, 99.96, 99.20, 99.96, 99.96, 100.74, 101.52, 101.52, 101.52, 102.31, 103.11, 104.72, 103.91, 103.91, 104.72, 104.72, 105.55, 105.55, 106.38, 106.38 
0.01, 0.01, 0.14, 0.23, 0.38, 0.59, 0.81, 1.04, 1.29, 1.61, 1.84, 2.15, 2.43, 2.77, 3.01, 3.40, 3.61, 4.09, 4.33, 4.76, 5.03, 5.42, 5.80, 6.20, 6.52, 6.95, 7.20, 7.61, 7.93, 8.38, 8.73, 9.09, 9.46, 9.85, 10.24, 10.66, 11.01, 11.45, 11.82, 12.13, 12.61, 12.85, 13.44, 13.70, 14.23, 14.41, 14.97, 15.16, 15.84, 15.94, 16.66, 16.76, 17.51, 17.40, 18.29, 18.18, 19.11, 18.87, 19.96, 19.59, 20.71, 20.71, 21.63, 21.50, 22.32, 22.32, 23.16, 23.16, 24.04, 24.04, 24.80, 24.95, 25.74, 25.90, 26.56, 26.89, 27.40, 27.74, 28.09, 28.62, 28.98, 29.71, 29.90, 30.66, 30.47, 31.64, 31.24, 32.44, 32.24, 33.06, 33.06, 33.91, 33.69, 34.77, 34.34, 35.67, 35.22, 36.59, 36.12, 37.29, 36.59, 38.25, 37.53, 39.25, 38.75, 40.01, 39.75, 40.79, 40.53, 41.85, 41.58, 42.67, 42.40, 43.51, 43.51, 44.66, 44.37, 44.95, 45.24, 45.84, 46.44, 46.75, 47.36, 47.68, 48.31, 48.31, 49.27, 48.95, 50.26, 49.93, 50.93, 50.59, 51.96, 51.27, 53.01, 52.30, 54.08, 52.65, 55.18, 53.36, 56.31, 54.08, 57.08, 55.18, 58.25, 56.69, 59.05, 57.47, 60.27, 58.25, 61.10, 59.45, 62.37, 60.27, 61.95, 61.52, 62.81, 62.37, 63.68, 63.24, 64.12, 64.12, 64.57, 65.02, 65.93, 65.47, 66.39, 66.85, 66.85, 67.79, 68.27, 68.27, 68.75, 70.22, 69.24, 70.72, 70.22, 72.24, 70.72, 72.75, 71.72, 73.79, 72.75, 74.86, 73.27, 75.40, 73.79, 77.60, 75.40, 77.60, 77.04, 78.73, 77.60, 79.88, 78.73, 81.05, 79.88, 81.64, 81.05, 82.85, 81.64, 83.46, 82.85, 84.07, 84.70, 85.32, 85.32, 85.96, 85.32, 87.24, 86.60, 87.89, 87.89, 88.55, 88.55, 89.21, 89.21, 89.88, 90.56, 89.21, 91.24, 89.88, 92.63, 90.56, 93.33, 91.24, 94.75, 91.93, 95.48, 92.63, 96.21, 94.75, 96.94, 96.21, 98.44, 96.94, 99.20, 97.69, 99.96, 99.96, 99.96, 99.96, 100.74, 100.74, 103.11, 101.52, 103.11, 102.31, 104.72, 103.91, 104.72, 104.72, 105.55, 105.55, 107.21, 107.21 
0.01, 0.01, 0.28, 0.29, 0.42, 0.62, 0.84, 1.07, 1.32, 1.59, 1.90, 2.15, 2.50, 2.75, 3.09, 3.40, 3.74, 3.99, 4.40, 4.62, 5.10, 5.38, 5.80, 6.15, 6.52, 6.90, 7.25, 7.66, 7.99, 8.32, 8.79, 9.09, 9.46, 9.85, 10.24, 10.59, 11.01, 11.45, 11.67, 12.21, 12.53, 12.94, 13.36, 13.79, 14.05, 14.60, 14.78, 15.45, 15.55, 16.24, 16.35, 17.08, 17.08, 17.84, 17.73, 18.64, 18.52, 19.47, 19.34, 20.33, 20.08, 21.10, 21.10, 22.04, 21.77, 22.88, 22.73, 23.60, 23.60, 24.49, 24.65, 25.27, 25.27, 26.06, 26.23, 26.89, 27.23, 27.74, 28.09, 28.62, 28.98, 29.34, 29.90, 30.09, 30.85, 30.85, 31.84, 31.84, 32.85, 32.65, 33.69, 33.27, 34.77, 34.12, 35.22, 34.77, 36.12, 35.44, 36.82, 36.35, 37.77, 37.05, 38.75, 37.77, 39.50, 39.25, 40.27, 40.01, 41.32, 40.79, 42.12, 41.85, 42.95, 43.23, 43.79, 43.79, 44.66, 44.66, 45.54, 45.54, 46.14, 46.75, 47.05, 47.68, 47.99, 48.63, 48.63, 49.27, 49.60, 50.59, 50.59, 51.61, 50.93, 52.30, 51.96, 53.36, 52.65, 54.45, 53.36, 55.56, 53.72, 56.31, 54.81, 57.47, 55.56, 58.65, 55.93, 59.45, 57.47, 60.68, 58.65, 61.52, 59.86, 62.37, 60.68, 63.24, 61.52, 63.24, 62.37, 64.12, 63.68, 65.02, 65.02, 66.39, 65.47, 66.39, 66.39, 67.32, 67.32, 68.27, 68.27, 68.75, 69.24, 69.73, 70.22, 70.22, 71.22, 70.72, 72.24, 72.24, 73.27, 72.24, 74.86, 72.75, 75.40, 73.27, 75.94, 74.86, 77.60, 75.40, 78.16, 77.04, 79.88, 78.16, 79.88, 79.30, 81.05, 80.46, 81.64, 81.05, 82.85, 82.24, 84.07, 83.46, 85.32, 84.07, 85.32, 85.32, 86.60, 85.96, 87.89, 87.24, 88.55, 87.89, 89.21, 89.21, 89.88, 89.21, 90.56, 91.24, 90.56, 91.93, 90.56, 92.63, 91.24, 93.33, 91.93, 94.04, 92.63, 96.21, 93.33, 97.69, 95.48, 96.94, 96.21, 98.44, 98.44, 99.20, 98.44, 99.96, 99.20, 101.52, 100.74, 101.52, 101.52, 103.11, 102.31, 103.91, 103.11, 103.91, 103.91, 104.72, 104.72, 107.21, 105.55, 107.21 
0.01, 0.01, 0.16, 0.24, 0.40, 0.59, 0.81, 1.07, 1.31, 1.59, 1.86, 2.17, 2.45, 2.77, 3.06, 3.43, 3.71, 4.09, 4.33, 4.76, 4.99, 5.46, 5.76, 6.20, 6.47, 6.90, 7.20, 7.66, 8.04, 8.38, 8.79, 9.09, 9.52, 9.85, 10.24, 10.59, 11.01, 11.37, 11.75, 12.13, 12.61, 12.94, 13.44, 13.70, 14.14, 14.41, 14.97, 15.16, 15.84, 15.94, 16.66, 16.66, 17.40, 17.40, 18.29, 18.29, 19.11, 18.99, 19.96, 19.71, 20.71, 20.46, 21.77, 21.23, 22.45, 22.18, 23.31, 23.16, 24.04, 24.04, 24.95, 24.80, 25.74, 25.74, 26.56, 26.72, 27.40, 27.57, 28.26, 28.44, 29.16, 29.34, 29.90, 30.28, 30.66, 31.24, 31.44, 32.24, 32.24, 33.27, 32.85, 34.12, 33.69, 35.00, 34.55, 36.12, 35.22, 36.59, 35.89, 37.29, 36.82, 38.25, 37.53, 39.25, 38.25, 40.01, 39.00, 41.05, 40.53, 41.85, 41.32, 42.67, 42.40, 43.51, 43.23, 44.37, 44.08, 45.24, 44.95, 45.84, 46.14, 46.75, 47.05, 47.68, 47.99, 48.63, 48.95, 49.27, 49.93, 49.93, 50.93, 50.59, 51.96, 51.61, 52.65, 52.65, 53.72, 53.36, 54.81, 53.72, 55.56, 54.45, 57.08, 55.18, 57.86, 56.31, 58.65, 56.69, 59.86, 58.25, 61.10, 59.05, 61.95, 60.27, 63.24, 61.10, 63.68, 61.95, 64.57, 62.81, 65.02, 64.12, 65.93, 65.02, 66.39, 65.93, 66.85, 67.32, 67.79, 67.79, 68.75, 68.75, 69.24, 69.73, 69.73, 71.22, 70.72, 71.72, 71.22, 73.27, 72.24, 73.79, 73.27, 74.32, 73.79, 75.40, 74.32, 76.49, 74.86, 77.60, 75.94, 78.16, 78.16, 79.30, 78.73, 79.88, 79.88, 82.24, 80.46, 82.24, 81.64, 83.46, 82.85, 84.07, 83.46, 85.32, 84.07, 86.60, 85.32, 87.89, 86.60, 87.89, 87.24, 89.21, 88.55, 89.88, 89.21, 90.56, 89.88, 91.24, 91.24, 91.93, 91.93, 91.24, 93.33, 91.93, 94.04, 92.63, 94.75, 93.33, 96.21, 94.04, 96.94, 94.75, 97.69, 96.94, 99.20, 97.69, 99.20, 98.44, 99.96, 99.96, 101.52, 100.74, 102.31, 101.52, 103.11, 103.11, 103.91, 103.91, 105.55, 104.72, 105.55, 106.38, 106.38, 106.38 
