6626,34.9873,0.172816,33.3333,0,0
6725,8.46311,0.225022,33.3333,0,0
6825,33.8871,0.175457,33.3333,12.4351,0
6925,34.7642,0.175457,33.3333,8.29007,1731.61
7024,34.5427,0.175457,33.3333,6.21756,1912.38
7124,34.7642,0.175457,33.3333,4.97404,1551.88
7223,34.5427,0.175457,33.3333,4.14504,1300.61
7324,34.7642,0.175457,33.3333,3.55289,1121.14
7424,34.7642,0.175457,33.3333,3.10878,986.537
7523,34.7642,0.175457,33.3333,2.76336,879.384
7624,34.7642,0.175457,33.3333,2.48702,791.445
7724,34.7642,0.175457,33.3333,2.26093,719.496
7823,34.9873,0.175457,33.3333,2.07252,659.538
7924,34.7642,0.175457,33.3333,1.91309,610.52
8023,33.8871,0.175457,33.3333,1.77644,570.098
8123,34.9873,0.175457,33.3333,1.65801,536.451
8224,34.5427,0.175457,33.3333,1.55439,515.281
8323,33.4575,0.175457,33.3333,1.46295,494.057
8423,34.1042,0.175457,33.3333,1.38168,470.168
8524,34.1042,0.175457,33.3333,1.30896,454.537
8623,32.824,0.175457,33.3333,1.24351,435.044
8723,33.6716,0.175457,33.3333,1.20855,420.424
8823,32.824,0.175457,33.3333,1.15362,410.985
8923,32.824,0.175457,33.3333,1.1256,400.486
9022,32.6156,0.175457,33.3333,1.09993,387.331
9123,31.7963,0.175457,33.3333,1.08464,372.671
9223,33.2449,0.175457,33.3333,1.10204,360.688
9322,31.9991,0.175457,33.3333,1.0645,355.729
9423,32.6156,0.175457,33.3333,1.07414,352.647
9522,33.4575,0.175457,33.3333,1.06184,346.909
9622,32.2032,0.175457,33.3333,1.02645,336.096
9723,33.0337,0.175457,33.3333,1.02979,332.017
9822,33.8871,0.175457,33.3333,1.00698,328.156
9921,32.4087,0.175457,33.3333,0.976462,318.282
10022,34.3227,0.175457,33.3333,0.974937,315.779
10121,42.4619,0.055281,33.3333,0.947081,316.449
10221,35.4381,0.115999,33.3333,0.920774,324.951
10321,35.6659,0.115999,33.3333,0.895888,357.149
10421,36.1261,0.115999,33.3333,0.872312,366.834
10521,35.8952,0.115999,33.3333,0.849945,358.024
10622,36.1261,0.115999,33.3333,0.828696,350.801
10720,35.6659,0.115999,33.3333,0.808484,343.371
10821,35.6659,0.115999,33.3333,0.789235,336.842
10921,35.212,0.115999,33.3333,0.77088,330.078
11019,35.6659,0.115999,33.3333,0.75336,323.608
11119,35.212,0.115999,33.3333,0.736619,318.435
11220,35.6659,0.115999,33.3333,0.720605,313.486
11319,35.8952,0.115999,33.3333,0.705273,308.747
11420,35.8952,0.115999,33.3333,0.69058,302.783
11520,36.1261,0.115999,33.3333,0.676487,297.072
11620,35.8952,0.115999,33.3333,0.662957,291.592
11720,35.8952,0.115999,33.3333,0.649958,286.78
11820,35.6659,0.115999,33.3333,0.637459,281.709
11919,35.6659,0.115999,33.3333,0.625431,276.827
12020,34.1042,0.108031,33.3333,0.613849,272.125
12120,34.3227,0.108031,33.3333,0.602688,270.017
12219,35.212,0.108031,33.3333,0.591926,268.374
12319,33.8871,0.108031,33.3333,0.581541,264.843
12419,34.1042,0.108031,33.3333,0.571515,264.094
12518,33.8871,0.108031,33.3333,0.561828,262.231
12619,33.8871,0.108031,33.3333,0.552464,258.584
12719,33.8871,0.108031,33.3333,0.543407,254.7
12818,33.2449,0.108031,33.3333,0.534643,250.592
12918,34.3227,0.108031,33.3333,0.527561,247.634
13019,33.2449,0.108031,33.3333,0.519317,246.452
13118,33.2449,0.108031,33.3333,0.512689,245.977
13219,32.6156,0.108031,33.3333,0.506261,243.883
13317,32.824,0.108031,33.3333,0.509417,241.183
13419,32.6156,0.108031,33.3333,0.509416,238.868
13519,33.6716,0.108031,33.3333,0.512435,236.01
13618,33.6716,0.108031,33.3333,0.505114,234.444
13717,33.4575,0.108031,33.3333,0.498,232.63
13817,33.6716,0.108031,33.3333,0.491084,229.696
13916,33.2449,0.108031,33.3333,0.484356,227.136
14017,33.8871,0.108031,33.3333,0.479006,224.932
14117,33.4575,0.108031,33.3333,0.47262,223.358
14216,33.2449,0.108031,33.3333,0.466401,221.83
14317,34.5427,0.108031,33.3333,0.461493,219.231
14417,33.2449,0.108031,33.3333,0.455576,218.357
14516,34.3227,0.108031,33.3333,0.450929,218.878
14616,34.3227,0.108031,33.3333,0.445293,219.112
14717,32.6156,0.108031,33.3333,0.439795,217.737
14816,34.7642,0.108031,33.3333,0.443184,217.164
14916,34.5427,0.108031,33.3333,0.437845,219.193
15016,33.8871,0.108031,33.3333,0.432632,219.405
15115,34.5427,0.108031,33.3333,0.427543,217.334
15216,33.8871,0.108031,33.3333,0.422571,216.332
15316,34.3227,0.108031,33.3333,0.417714,215.352
15415,33.8871,0.108031,33.3333,0.412967,214.145
15516,34.1042,0.108031,33.3333,0.408327,212.718
15616,33.6716,0.108031,33.3333,0.40379,211.079
15715,34.3227,0.108031,33.3333,0.399353,209.474
15815,34.5427,0.108031,33.3333,0.395012,208.375
15915,34.3227,0.108031,33.3333,0.390765,206.598
16015,34.5427,0.108031,33.3333,0.386608,204.868
16115,34.5427,0.108031,33.3333,0.382538,203.174
16215,34.3227,0.108031,33.3333,0.378553,201.287
16315,34.7642,0.108031,33.3333,0.374651,199.439
16415,34.3227,0.108031,33.3333,0.370828,198.079
16514,34.1042,0.108031,33.3333,0.367082,196.97
16614,34.3227,0.108031,33.3333,0.363411,195.223
16715,34.1042,0.108031,33.3333,0.359813,193.723
16814,34.3227,0.108031,33.3333,0.356285,192.252
16914,34.1042,0.108031,33.3333,0.352826,190.81
17014,33.8871,0.108031,33.3333,0.349434,189.396
17114,34.3227,0.108031,33.3333,0.346106,187.593
17214,33.4575,0.108031,33.3333,0.342841,186.439
17314,33.4575,0.108031,33.3333,0.339637,185.913
17413,34.1042,0.108031,33.3333,0.336492,184.992
17514,33.4575,0.108031,33.3333,0.333405,183.888
17614,33.4575,0.108031,33.3333,0.330374,183.392
17713,33.6716,0.108031,33.3333,0.327397,182.323
17813,33.4575,0.108031,33.3333,0.324474,180.886
17914,32.6156,0.108031,33.3333,0.321603,179.664
18013,33.6716,0.108031,33.3333,0.325078,178.639
18113,33.4575,0.108031,33.3333,0.322251,178.736
18213,33.2449,0.108031,33.3333,0.319473,178.29
18313,33.6716,0.108031,33.3333,0.317498,176.767
18413,33.2449,0.108031,33.3333,0.314808,175.811
18513,33.2449,0.108031,33.3333,0.312906,175.051
18613,33.4575,0.108031,33.3333,0.311035,173.947
18712,33.2449,0.108031,33.3333,0.308465,172.686
18813,33.4575,0.108031,33.3333,0.306661,171.619
18912,33.6716,0.108031,33.3333,0.304168,170.569
19013,33.0337,0.108031,33.3333,0.301715,169.195
19113,34.3227,0.108031,33.3333,0.301698,168.523
19212,33.4575,0.108031,33.3333,0.299304,168.714
19312,33.4575,0.108031,33.3333,0.296947,169.082
19413,34.3227,0.108031,33.3333,0.294627,168.437
19512,33.2449,0.108031,33.3333,0.292343,167.802
19612,34.1042,0.108031,33.3333,0.290775,168.006
19711,33.8871,0.108031,33.3333,0.288555,168.202
19811,33.8871,0.108031,33.3333,0.286369,167.743
19912,33.6716,0.108031,33.3333,0.284216,166.645
20011,34.5427,0.108031,33.3333,0.282095,165.562
20111,16.7997,0.487628,66.6667,0.280006,165.141
20211,130.576,0,66.6667,0.644616,177.614
20311,17.6753,0.673282,66.6667,0.63991,272.317
20411,17.0147,0.636356,66.6667,0.990283,434.602
20511,125.311,0,66.6667,1.34037,512.223
20610,17.5635,0.654673,66.6667,1.33079,586.391
20711,17.2323,0.653965,66.6667,1.6696,735.455
20812,128.436,0,66.6667,2.00598,805.92
20911,17.4525,0.690659,66.6667,1.99195,878.281
21011,17.3421,0.719793,66.6667,2.31988,1026.48
21112,109.341,0,66.6667,2.64405,1095.86
21210,17.2323,0.592049,66.6667,2.62594,1151.45
21311,17.3421,0.659137,66.6667,2.94437,1268.86
21412,119.351,0,66.6667,3.25775,1322.59
21510,17.3421,0.607365,66.6667,3.23588,1382.11
21610,17.5635,0.689429,66.6667,3.54314,1508.9
21711,113.752,0,66.6667,3.84486,1566.61
21810,17.2323,0.586466,66.6667,3.81957,1619.44
21911,17.4525,0.6982,66.6667,4.1177,1734.81
22011,102.728,0.00509748,66.6667,4.41054,1786.36
22109,16.6932,0.531904,66.6667,4.38208,1829.71
22210,17.1232,0.569595,66.6667,4.67433,1927.8
22311,122.284,0,66.6667,4.96012,1970.59
22410,17.2323,0.614466,66.6667,4.92873,2024.4
22510,16.7997,0.639033,66.6667,5.20864,2143.88
22610,110.205,0,66.6667,5.48776,2195.87
22709,17.1232,0.533734,66.6667,5.45367,2240.51
22809,16.7997,0.543291,66.6667,5.72583,2341.8
22908,138.442,0,66.6667,5.99663,2384.34
23009,17.2323,0.662031,66.6667,5.96007,2444.17
23109,17.0147,0.676445,66.6667,6.22355,2576.54
23209,108.485,0,66.6667,6.48517,2633.91
23308,16.9069,0.53817,66.6667,6.44633,2673.04
23409,17.0147,0.537956,66.6667,6.70415,2766.09
23508,137.281,0,66.6667,6.95828,2803.97
23609,17.0147,0.675125,66.6667,6.91735,2858.16
23708,16.9069,0.676711,66.6667,7.16726,2982.11
23807,117.446,0,66.6667,7.41489,3034.63
23908,17.3421,0.546312,66.6667,7.37203,3075.26
24009,16.9069,0.55125,66.6667,7.61314,3172.9
24107,134.997,0,66.6667,7.85397,3211.72
24208,16.5873,0.674225,66.6667,7.80935,3260.82
24308,17.0147,0.664164,66.6667,8.04816,3376.01
24408,117.446,0,66.6667,8.28189,3423.81
24507,16.9069,0.579348,66.6667,8.23563,3460.55
24608,16.6932,0.55893,66.6667,8.46631,3552.97
24707,140.804,0,66.6667,8.69564,3588.77
24807,17.0147,0.719944,66.6667,8.64786,3637.36
24907,16.5873,0.688423,66.6667,8.87192,3752.95
25007,117.446,0,66.6667,9.09588,3799.6
25108,17.0147,0.607551,66.6667,9.04671,3833.81
25207,16.6932,0.591267,66.6667,9.26502,3921.42
25306,143.218,0,66.6667,9.48271,3953.98
25407,17.4525,0.745135,66.6667,9.43227,4000.42
25508,24.8494,0.676648,66.6667,9.64276,4112.75
25606,125.311,0,66.6667,9.8121,4161.19
25707,16.9069,0.708163,66.6667,9.76073,4188.12
25808,16.9069,0.72058,66.6667,9.96905,4275.09
25906,111.96,0,66.6667,10.1752,4309.11
26006,17.1232,0.570978,66.6667,10.1228,4335.9
26106,17.0147,0.656505,66.6667,10.3249,4411.04
26206,122.284,0,66.6667,10.5256,4436.87
26306,16.9069,0.641647,66.6667,10.4721,4467.84
26405,17.2323,0.729161,66.6667,10.6706,4551.66
26506,104.332,0,66.6667,10.8654,4581.9
26606,16.482,0.543367,66.6667,10.811,4602.38
26706,17.0147,0.621732,66.6667,11.0069,4666.52
26805,120.318,0,66.6667,11.1982,4687.17
26905,17.1232,0.595734,66.6667,11.1431,4714.71
27005,16.6932,0.634523,66.6667,11.3313,4792.82
27105,114.661,0,66.6667,11.5198,4819.57
27206,16.7997,0.561053,66.6667,11.4639,4843.94
27305,16.9069,0.550533,66.6667,11.6494,4915.15
27405,130.576,0,66.6667,11.8326,4938.62
27505,16.7997,0.629483,66.6667,11.776,4969.32
27605,16.6932,0.628521,66.6667,11.9574,5053.97
27704,116.508,0,66.6667,12.1376,5083.89
27805,17.0147,0.567492,66.6667,12.0803,5107.04
27905,17.0147,0.549848,66.6667,12.2567,5176.63
28004,133.874,0,66.6667,12.4315,5198.94
28105,16.9069,0.666334,66.6667,12.3736,5229.11
28204,16.7997,0.668202,66.6667,12.5467,5313.15
28305,114.661,0,66.6667,12.7187,5342.52
28405,16.9069,0.540559,66.6667,12.6604,5362.95
28504,17.0147,0.529118,66.6667,12.8298,5427.79
28604,142.004,0,66.6667,12.9971,5447.6
28704,16.5873,0.689291,66.6667,12.9383,5479.46
28804,16.7997,0.679576,66.6667,13.1056,5567.57
28904,112.852,0,66.6667,13.2705,5598.94
29004,17.0147,0.525507,66.6667,13.2112,5616.73
29104,16.9069,0.453723,66.6667,13.3732,5677.05
29203,118.394,0,66.6667,13.5342,5694.29
29302,16.7997,0.57564,66.6667,13.4746,5713.96
29404,16.7997,0.502895,66.6667,13.6342,5777.97
29504,136.133,0,66.6667,13.7924,5797.1
29602,16.5873,0.698616,66.6667,13.7324,5823.78
29704,16.482,0.663095,66.6667,13.8898,5901.98
29803,126.342,0,66.6667,14.0462,5928.02
29902,16.7997,0.654151,66.6667,13.9859,5949.77
30004,16.7997,0.645513,66.6667,14.1393,6018.11
30102,164.656,0,66.6667,14.2913,6039.11
30202,26.9714,0.715851,66.6667,14.2308,6076.18
30303,8.52199,0.743329,66.6667,14.3382,6171.02
30402,139.617,0,66.6667,14.5223,6195.19
30502,8.58119,0.838985,66.6667,14.4615,6231.84
30602,9.97196,0.874667,66.6667,14.6433,6315.09
30702,104.332,0.0200777,66.6667,14.8178,6343.84
30802,8.23089,0.648982,66.6667,14.7565,6356.04
30902,8.34635,0.713185,66.6667,14.9363,6408.26
31002,142.004,0,66.6667,15.1141,6421.43
31101,8.46311,0.807501,66.6667,15.0524,6449.73
31202,8.64075,0.872614,66.6667,15.2278,6532.13
31301,105.146,0.0220923,66.6667,15.4011,6559.82
31401,8.23089,0.604119,66.6667,15.339,6572.21
31502,8.06012,0.637543,66.6667,15.5121,6623.5
31602,148.213,0,66.6667,15.6844,6635.7
31700,8.06012,0.798898,66.6667,15.6219,6665.17
31801,8.40456,0.810798,66.6667,15.7925,6749.95
31901,119.351,0,66.6667,15.9604,6778.81
32001,7.94786,0.665175,66.6667,15.8975,6795.66
32102,8.11672,0.660506,66.6667,16.0655,6856.21
32201,148.213,0,66.6667,16.2314,6873.01
32300,8.40456,0.816801,66.6667,16.1683,6900.71
32402,8.34635,0.855658,66.6667,16.3314,6982.46
32500,110.205,0,66.6667,16.4935,7009.45
32600,7.56476,0.610603,66.6667,16.4301,7021.69
32701,7.7271,0.649952,66.6667,16.5936,7073.14
32799,138.442,0,66.6667,16.7552,7085.38
32900,8.06012,0.751088,66.6667,16.6915,7108.08
33000,8.11672,0.792356,66.6667,16.8503,7180.06
33100,108.485,0,66.6667,17.0076,7202.19
33199,7.3002,0.584477,66.6667,16.9437,7212.82
33300,7.56476,0.647964,66.6667,17.1026,7261.3
33399,144.446,0,66.6667,17.2593,7272.06
33499,8.00385,0.731753,66.6667,17.1951,7295.81
33599,7.78183,0.709009,66.6667,17.3487,7370.02
33699,142.004,0,66.6667,17.502,7393.09
33799,7.78183,0.712224,66.6667,17.4377,7415.34
33899,7.61857,0.677262,66.6667,17.5895,7486.51
33998,153.441,0,66.6667,17.7408,7508.11
34099,8.06012,0.830979,66.6667,17.6763,7533.89
34199,7.83687,0.778863,66.6667,17.8246,7612.1
34298,140.804,0,66.6667,17.9726,7637.03
34399,7.83687,0.79638,66.6667,17.908,7657.47
34499,7.83687,0.778035,66.6667,18.0546,7725.34
34598,139.617,0,66.6667,18.2002,7745.23
34698,7.83687,0.784744,66.6667,18.1355,7764.57
34798,8.06012,0.813471,66.6667,18.2798,7830.49
34897,129.5,0,66.6667,18.4223,7849.47
34998,7.51126,0.773998,66.6667,18.3574,7864.51
35099,7.67269,0.802971,66.6667,18.5006,7922.33
35198,125.311,0,66.6667,18.6422,7937.34
35298,7.45803,0.729627,66.6667,18.5772,7950.62
35399,7.56476,0.774723,66.6667,18.7183,8004.78
35498,129.5,0,66.6667,18.858,8017.9
35598,7.45803,0.725617,66.6667,18.793,8032.26
35697,7.45803,0.780474,66.6667,18.9319,8088.5
35798,132.762,0,66.6667,19.0698,8102.59
35897,7.3002,0.737331,66.6667,19.0047,8117.7
35996,7.19642,0.743606,66.6667,19.142,8175.39
36097,140.804,0,66.6667,19.2787,8190.17
36198,7.45803,0.755116,66.6667,19.2136,8207.67
36297,7.24816,0.787556,66.6667,19.3482,8269.92
36397,131.663,0,66.6667,19.4827,8286.84
36497,6.99234,0.740773,66.6667,19.4175,8300.81
36596,7.19642,0.753504,66.6667,19.5517,8356.17
36696,136.133,0,66.6667,19.6844,8369.9
36797,7.04294,0.750118,66.6667,19.6192,8384.81
36897,7.3002,0.835329,66.6667,19.7512,8442.29
36996,119.351,0,66.6667,19.8815,8457.07
37097,6.5018,0.674752,66.6667,19.8163,8466
37196,6.94204,0.744162,66.6667,19.9482,8511.83
37296,122.284,0,66.6667,20.0778,8521
37396,6.54962,0.672052,66.6667,20.0126,8530.64
37496,6.74364,0.734832,66.6667,20.1424,8577.82
37596,125.311,0,66.6667,20.2707,8587.54
37696,6.5018,0.65057,66.6667,20.2055,8597.99
37796,6.35992,0.685061,66.6667,20.3336,8646.52
37896,136.133,0,66.6667,20.4613,8656.8
37996,6.64608,0.712766,66.6667,20.3961,8670.61
38095,6.22043,0.655372,66.6667,20.5219,8725.39
38195,150.797,0,66.6667,20.6483,8738.62
38295,7.04294,0.764489,66.6667,20.5831,8756.79
38395,6.59772,0.730434,66.6667,20.7059,8819.93
38495,145.687,0,66.6667,20.8293,8837.2
38595,7.09381,0.763788,66.6667,20.7642,8853.19
38694,6.40695,0.729465,66.6667,20.8851,8912.12
38795,149.498,0,66.6667,21.0074,8927.27
38894,7.19642,0.810044,66.6667,20.9423,8944.14
38994,7.04294,0.816439,66.6667,21.0612,9004.62
39095,138.442,0,66.6667,21.1799,9020.65
39194,6.74364,0.775033,66.6667,21.1149,9033.33
39294,6.99234,0.800615,66.6667,21.2336,9086.17
39394,129.5,0,66.6667,21.3508,9098.69
39494,6.40695,0.753175,66.6667,21.2859,9108.2
39594,6.69472,0.756808,66.6667,21.404,9155.02
39695,134.997,0,66.6667,21.5205,9164.64
39793,6.59772,0.757217,66.6667,21.4557,9175.59
39893,6.5018,0.74388,66.6667,21.5717,9225.13
39993,136.133,0,33.3333,21.6872,9235.92
40093,52.459,0.025609,33.3333,21.6225,9247.08
40194,62.6109,0,33.3333,21.5581,9283.04
40294,8.46311,0.343087,33.3333,21.4942,9283.33
40393,60.0774,0,33.3333,21.5041,9274.89
40493,62.18,0,33.3333,21.4407,9278.73
40593,8.34635,0.332386,33.3333,21.3777,9266
40692,62.18,0,33.3333,21.3882,9255.23
40792,57.2727,0,33.3333,21.3257,9259.65
40893,8.34635,0.317065,33.3333,21.2635,9249.78
40992,63.0454,0,33.3333,21.2743,9235.69
41092,64.8193,0,33.3333,21.2127,9238.96
41193,11.9339,0.322161,33.3333,21.1514,9227.55
41292,61.3288,0,33.3333,21.1521,9216.71
41392,63.925,0,33.3333,21.0913,9219.62
41493,13.773,0.302303,33.3333,21.0309,9206.61
41592,61.7527,0,33.3333,21.0267,9195.38
41692,63.4834,0,33.3333,20.9668,9197.13
41793,15.1687,0.294146,33.3333,20.9072,9184.15
41891,60.4911,0,33.3333,20.8994,9172.31
41992,59.667,0,33.3333,20.8404,9172.85
42092,8.8823,0.351492,33.3333,20.7817,9160.01
42191,53.1681,0.0385571,33.3333,20.792,9148.31
42292,61.7527,0,33.3333,20.7338,9149.31
42391,8.17364,0.355389,33.3333,20.6758,9133.73
42491,54.6198,0.0242287,33.3333,20.6883,9125.6
42591,58.8561,0,33.3333,20.6309,9128.04
42691,8.06012,0.336911,33.3333,20.5737,9114.45
42791,57.6638,0,33.3333,20.5867,9104.47
42892,54.9899,0.0237606,33.3333,20.53,9107.05
42991,8.17364,0.351585,33.3333,20.4736,9096.39
43090,56.8847,0,33.3333,20.4864,9083.56
43191,55.3629,0.0155119,33.3333,20.4304,9084.84
43290,8.00385,0.335319,33.3333,20.3748,9073.78
43390,60.4911,0,33.3333,20.3882,9061.58
43490,57.6638,0,33.3333,20.333,9064.08
43590,7.94786,0.326552,33.3333,20.278,9054.53
43690,60.9082,0,33.3333,20.2918,9042.76
43790,59.667,0,33.3333,20.2373,9046.06
43890,8.11672,0.336227,33.3333,20.183,9036.33
43990,60.0774,0,33.3333,20.1965,9025.62
44091,60.0774,0,33.3333,20.1426,9029.16
44190,8.06012,0.338335,33.3333,20.089,9018.97
44289,61.3288,0,33.3333,20.1028,9008.84
44390,61.7527,0,33.3333,20.0496,9012.86
44489,7.94786,0.338653,33.3333,19.9967,9003.02
44590,60.4911,0,33.3333,20.0109,8993.6
44690,60.0774,0,33.3333,19.9584,8997.91
44790,7.89222,0.330538,33.3333,19.9061,8988.22
44889,60.4911,0,33.3333,19.9206,8978.27
44990,61.3288,0,33.3333,19.8687,8982.17
45089,7.94786,0.329951,33.3333,19.8171,8972.29
45189,62.18,0,33.3333,19.8315,8963.09
45288,62.18,0,33.3333,19.7803,8967.74
45389,8.17364,0.337693,33.3333,19.7293,8958.6
45489,61.3288,0,33.3333,19.7432,8949.46
45589,59.667,0,33.3333,19.6926,8953.99
45689,8.34635,0.346447,33.3333,19.6423,8945.1
45789,59.2599,0,33.3333,19.6559,8934.95
45888,64.8193,0,33.3333,19.6059,8938.23
45988,13.421,0.304556,33.3333,19.5561,8927.06
46089,61.7527,0,33.3333,19.557,8918.88
46188,63.925,0,33.3333,19.5076,8921.54
46289,16.482,0.278453,33.3333,19.4585,8910.69
46388,52.459,0.0420737,33.3333,19.4519,8900.77
46487,51.4157,0.0452351,33.3333,19.4032,8899.37
46588,22.6097,0.223547,33.3333,19.3547,8886.38
46688,34.3227,0.187885,33.3333,19.3332,8871.14
46787,35.4381,0.187885,33.3333,19.2851,8859.15
46888,34.7642,0.187885,33.3333,19.2372,8839.8
46987,34.3227,0.187885,33.3333,19.1896,8818.36
47086,34.9873,0.187885,33.3333,19.1422,8796.64
47187,34.5427,0.187885,33.3333,19.0951,8775.25
47288,34.1042,0.187885,33.3333,19.0481,8753.96
47386,34.7642,0.187885,33.3333,19.0015,8732.51
47486,34.7642,0.187885,33.3333,18.955,8711.42
47588,34.3227,0.187885,33.3333,18.9088,8690.34
47686,35.212,0.187885,33.3333,18.8628,8669.3
47786,35.212,0.187885,33.3333,18.817,8648.58
47887,34.7642,0.187478,33.3333,18.7714,8627.86
47986,35.6659,0.186662,33.3333,18.7261,8607.13
48086,35.4381,0.186255,33.3333,18.6809,8586.71
48187,34.9873,0.182081,33.3333,18.636,8566.34
48285,34.5427,0.177907,33.3333,18.5914,8545.85
48385,33.8871,0.177907,33.3333,18.5469,8525.41
48486,34.9873,0.177907,33.3333,18.5026,8505.11
48585,34.1042,0.177907,33.3333,18.4586,8485.28
48685,34.5427,0.177907,33.3333,18.4147,8465.6
48785,35.4381,0.177907,33.3333,18.3711,8445.85
48885,33.8871,0.177907,33.3333,18.3276,8425.99
48985,34.7642,0.177907,33.3333,18.2844,8406.69
49085,34.9873,0.177907,33.3333,18.2414,8387.49
49185,34.5427,0.177907,33.3333,18.1986,8367.95
49285,35.212,0.177907,33.3333,18.156,8348.51
49385,34.9873,0.177907,33.3333,18.1135,8329.26
49484,34.7642,0.177907,33.3333,18.0713,8310.06
49585,34.9873,0.177907,33.3333,18.0293,8290.73
49684,35.4381,0.177907,33.3333,17.9875,8271.6
49784,34.9873,0.177907,33.3333,17.9458,8252.5
49884,35.6659,0.177907,33.3333,17.9044,8233.65
49984,35.4381,0.177907,33.3333,17.8631,8214.94
